time,core-0,package-0,Unnamed: 3,total_energy,bgo,source,graph,host_name
5.0496e-05,0,0,,0.0,find_path,155299.csv,amazon0601,Performance
0.0597967,238940,2686766,,2925706.0,pr,385756.csv,amazon0601,Performance
0.0577013,232898,2692900,,2925798.0,pr,84744.csv,amazon0601,Performance
5.8598e-05,0,0,,0.0,find_path,11157.csv,amazon0601,Performance
0.0566213,244510,2713910,,2958420.0,pr,125563.csv,amazon0601,Performance
5.0427e-05,0,0,,0.0,find_path,146737.csv,amazon0601,Performance
0.0518631,229740,2483240,,2712980.0,pr,146737.csv,amazon0601,Performance
0.0172392,82424,711069,,793493.0,bfs,398890.csv,amazon0601,Performance
0.0533722,241564,2541525,,2783089.0,pr,398890.csv,amazon0601,Performance
5.0357e-05,0,0,,0.0,find_path,385756.csv,amazon0601,Performance
0.00256889,6698,98567,,105265.0,find_max,125563.csv,amazon0601,Performance
0.00255206,6378,94767,,101145.0,find_max,287816.csv,amazon0601,Performance
0.00265521,11336,138085,,149421.0,find_max,155299.csv,amazon0601,Performance
5.9576e-05,0,0,,0.0,find_path,185372.csv,amazon0601,Performance
0.00278463,18981,95759,,114740.0,find_max,398890.csv,amazon0601,Performance
0.0159304,69454,583389,,652843.0,bfs,84744.csv,amazon0601,Performance
0.00261736,6882,96949,,103831.0,find_max,385756.csv,amazon0601,Performance
0.0171482,51145,656583,,707728.0,bfs,185372.csv,amazon0601,Performance
0.00267219,6103,101160,,107263.0,find_max,185372.csv,amazon0601,Performance
0.00259368,7781,94676,,102457.0,find_max,69025.csv,amazon0601,Performance
0.0562647,248034,2680938,,2928972.0,pr,155299.csv,amazon0601,Performance
6.3487e-05,0,0,,0.0,find_path,84744.csv,amazon0601,Performance
0.0724289,269121,3193606,,3462727.0,pr,69025.csv,amazon0601,Performance
0.016378,51069,710916,,761985.0,bfs,155299.csv,amazon0601,Performance
0.00258041,17318,96248,,113566.0,find_max,11157.csv,amazon0601,Performance
0.0608276,240619,2786874,,3027493.0,pr,185372.csv,amazon0601,Performance
5.322e-05,0,0,,0.0,find_path,125563.csv,amazon0601,Performance
0.0178216,60620,761725,,822345.0,bfs,287816.csv,amazon0601,Performance
5.79e-05,0,0,,0.0,find_path,287816.csv,amazon0601,Performance
6.2509e-05,0,0,,0.0,find_path,398890.csv,amazon0601,Performance
0.065063,271577,2922517,,3194094.0,pr,11157.csv,amazon0601,Performance
0.00346742,8789,142174,,150963.0,find_max,84744.csv,amazon0601,Performance
0.0176953,52960,730202,,783162.0,bfs,385756.csv,amazon0601,Performance
0.00275516,6469,95820,,102289.0,find_max,146737.csv,amazon0601,Performance
0.0585376,244174,2730175,,2974349.0,pr,287816.csv,amazon0601,Performance
0.0265697,74490,995172,,1069662.0,bfs,69025.csv,amazon0601,Performance
0.0182202,51007,735099,,786106.0,bfs,125563.csv,amazon0601,Performance
0.0180382,94386,720925,,815311.0,bfs,11157.csv,amazon0601,Performance
0.0191024,55676,787023,,842699.0,bfs,146737.csv,amazon0601,Performance
5.1544e-05,0,0,,0.0,find_path,69025.csv,amazon0601,Performance
